id,timestamp,value
1,2021-11-05T13:20:52,37
1,2021-11-05T13:20:52,36
1,2021-11-05T13:20:52,37
1,2021-11-05T13:20:52,37
1,2021-11-05T13:20:52,36
1,2021-11-05T13:20:52,36
1,2021-11-05T13:20:52,36
1,2021-11-05T13:20:52,36
1,2021-11-05T13:20:52,37
1,2021-11-05T13:20:52,36
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,37
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,37
1,2021-11-05T13:20:53,37
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,37
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,37
1,2021-11-05T13:20:53,37
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:53,36
1,2021-11-05T13:20:54,36
1,2021-11-05T13:20:54,36
1,2021-11-05T13:20:54,36
1,2021-11-05T13:20:54,36
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:54,36
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:54,36
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:54,37
1,2021-11-05T13:20:55,36
1,2021-11-05T13:20:55,36
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,36
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,36
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,36
1,2021-11-05T13:20:55,37
1,2021-11-05T13:20:55,36
1,2021-11-05T13:20:55,36
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,37
1,2021-11-05T13:20:56,37
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,37
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,37
1,2021-11-05T13:20:56,37
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,37
1,2021-11-05T13:20:56,37
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:56,37
1,2021-11-05T13:20:56,36
1,2021-11-05T13:20:57,36
1,2021-11-05T13:20:57,36
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:57,36
1,2021-11-05T13:20:57,36
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:57,36
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:57,36
1,2021-11-05T13:20:57,36
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:57,37
1,2021-11-05T13:20:58,36
1,2021-11-05T13:20:58,37
1,2021-11-05T13:20:58,37
1,2021-11-05T13:20:58,37
1,2021-11-05T13:20:58,36
1,2021-11-05T13:20:58,36
1,2021-11-05T13:20:58,37
1,2021-11-05T13:20:58,37
1,2021-11-05T13:20:58,36
1,2021-11-05T13:20:58,36
1,2021-11-05T13:20:58,36
1,2021-11-05T13:20:58,37
1,2021-11-05T13:20:58,37
1,2021-11-05T13:20:58,37
1,2021-11-05T13:20:59,36
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,36
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,36
1,2021-11-05T13:20:59,36
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,37
1,2021-11-05T13:20:59,36
1,2021-11-05T13:21:00,36
1,2021-11-05T13:21:00,36
1,2021-11-05T13:21:00,37
1,2021-11-05T13:21:00,37
1,2021-11-05T13:21:00,37
1,2021-11-05T13:21:00,37
1,2021-11-05T13:21:00,36
1,2021-11-05T13:21:00,36
1,2021-11-05T13:21:00,37
1,2021-11-05T13:21:00,37
1,2021-11-05T13:21:01,37
1,2021-11-05T13:21:01,36
1,2021-11-05T13:21:01,36
1,2021-11-05T13:21:01,36
1,2021-11-05T13:21:01,37
1,2021-11-05T13:21:01,37
1,2021-11-05T13:21:01,36
1,2021-11-05T13:21:01,37
1,2021-11-05T13:21:01,36
1,2021-11-05T13:21:01,36
1,2021-11-05T13:21:01,37
1,2021-11-05T13:21:01,36
1,2021-11-05T13:21:01,37
1,2021-11-05T13:21:01,37
1,2021-11-05T13:21:01,36
1,2021-11-05T13:21:02,37
1,2021-11-05T13:21:02,37
1,2021-11-05T13:21:02,37
1,2021-11-05T13:21:02,36
1,2021-11-05T13:21:02,37
1,2021-11-05T13:21:02,37
1,2021-11-05T13:21:02,36
1,2021-11-05T13:21:02,37
1,2021-11-05T13:21:02,37
1,2021-11-05T13:21:02,36
1,2021-11-05T13:21:02,36
1,2021-11-05T13:21:02,36
1,2021-11-05T13:21:02,36
1,2021-11-05T13:21:02,36
1,2021-11-05T13:21:02,36
1,2021-11-05T13:21:03,37
1,2021-11-05T13:21:03,37
1,2021-11-05T13:21:03,36
1,2021-11-05T13:21:03,36
1,2021-11-05T13:21:03,37
1,2021-11-05T13:21:03,36
1,2021-11-05T13:21:03,36
1,2021-11-05T13:21:03,37
1,2021-11-05T13:21:03,36
1,2021-11-05T13:21:03,37
1,2021-11-05T13:21:03,37
1,2021-11-05T13:21:03,37
1,2021-11-05T13:21:03,36
1,2021-11-05T13:21:04,36
1,2021-11-05T13:21:04,37
1,2021-11-05T13:21:04,36
1,2021-11-05T13:21:04,36
1,2021-11-05T13:21:04,37
1,2021-11-05T13:21:04,36
1,2021-11-05T13:21:04,36
1,2021-11-05T13:21:04,37
1,2021-11-05T13:21:04,37
1,2021-11-05T13:21:04,36
1,2021-11-05T13:21:04,36
1,2021-11-05T13:21:04,37
1,2021-11-05T13:21:04,36
1,2021-11-05T13:21:05,37
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,37
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:05,37
1,2021-11-05T13:21:05,36
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,36
1,2021-11-05T13:21:06,36
1,2021-11-05T13:21:06,36
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,36
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,36
1,2021-11-05T13:21:06,36
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,36
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:06,37
1,2021-11-05T13:21:07,36
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,36
1,2021-11-05T13:21:07,36
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,36
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:07,37
1,2021-11-05T13:21:08,37
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:08,37
1,2021-11-05T13:21:08,37
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:08,37
1,2021-11-05T13:21:08,37
1,2021-11-05T13:21:08,37
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:08,37
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:08,36
1,2021-11-05T13:21:09,37
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,37
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,37
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,37
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,37
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,37
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:09,36
1,2021-11-05T13:21:10,36
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,36
1,2021-11-05T13:21:10,36
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,36
1,2021-11-05T13:21:10,37
1,2021-11-05T13:21:10,36
1,2021-11-05T13:21:10,36
1,2021-11-05T13:21:11,37
1,2021-11-05T13:21:11,37
1,2021-11-05T13:21:11,37
1,2021-11-05T13:21:11,36
1,2021-11-05T13:21:11,37
1,2021-11-05T13:21:11,37
1,2021-11-05T13:21:11,37
1,2021-11-05T13:21:11,36
1,2021-11-05T13:21:11,36
1,2021-11-05T13:21:11,36
1,2021-11-05T13:21:11,36
1,2021-11-05T13:21:11,36
1,2021-11-05T13:21:11,36
1,2021-11-05T13:21:11,37
1,2021-11-05T13:21:11,37
1,2021-11-05T13:21:12,37
1,2021-11-05T13:21:12,36
1,2021-11-05T13:21:12,37
1,2021-11-05T13:21:12,37
1,2021-11-05T13:21:12,36
1,2021-11-05T13:21:12,36
1,2021-11-05T13:21:12,37
1,2021-11-05T13:21:12,37
1,2021-11-05T13:21:12,36
1,2021-11-05T13:21:12,37
1,2021-11-05T13:21:12,36
1,2021-11-05T13:21:12,37
1,2021-11-05T13:21:12,36
1,2021-11-05T13:21:12,37
1,2021-11-05T13:21:12,36
1,2021-11-05T13:21:13,37
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,37
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,37
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,37
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,36
1,2021-11-05T13:21:13,37
1,2021-11-05T13:21:14,37
1,2021-11-05T13:21:14,36
1,2021-11-05T13:21:14,37
1,2021-11-05T13:21:14,36
1,2021-11-05T13:21:14,36
1,2021-11-05T13:21:14,36
1,2021-11-05T13:21:14,37
1,2021-11-05T13:21:14,36
1,2021-11-05T13:21:14,36
1,2021-11-05T13:21:14,37
1,2021-11-05T13:21:14,36
1,2021-11-05T13:21:14,37
1,2021-11-05T13:21:14,36
1,2021-11-05T13:21:14,37
1,2021-11-05T13:21:14,37
1,2021-11-05T13:21:14,36
1,2021-11-05T13:21:15,36
1,2021-11-05T13:21:15,36
1,2021-11-05T13:21:15,36
1,2021-11-05T13:21:15,36
1,2021-11-05T13:21:15,36
1,2021-11-05T13:21:15,36
1,2021-11-05T13:21:15,36
1,2021-11-05T13:21:15,37
1,2021-11-05T13:21:15,37
1,2021-11-05T13:21:15,37
1,2021-11-05T13:21:15,36
1,2021-11-05T13:21:15,37
1,2021-11-05T13:21:15,37
1,2021-11-05T13:21:15,37
1,2021-11-05T13:21:15,36
1,2021-11-05T13:21:16,37
1,2021-11-05T13:21:16,37
1,2021-11-05T13:21:16,36
1,2021-11-05T13:21:16,37
1,2021-11-05T13:21:16,36
1,2021-11-05T13:21:16,37
1,2021-11-05T13:21:16,37
1,2021-11-05T13:21:16,37
1,2021-11-05T13:21:16,37
1,2021-11-05T13:21:16,36
1,2021-11-05T13:21:16,36
1,2021-11-05T13:21:16,37
1,2021-11-05T13:21:16,37
1,2021-11-05T13:21:16,36
1,2021-11-05T13:21:16,36
1,2021-11-05T13:21:16,36
1,2021-11-05T13:21:16,36
1,2021-11-05T13:21:16,37
1,2021-11-05T13:21:16,36
1,2021-11-05T13:21:17,37
1,2021-11-05T13:21:17,36
1,2021-11-05T13:21:17,37
1,2021-11-05T13:21:17,37
1,2021-11-05T13:21:17,36
1,2021-11-05T13:21:17,37
1,2021-11-05T13:21:17,36
1,2021-11-05T13:21:17,36
1,2021-11-05T13:21:17,37
1,2021-11-05T13:21:17,36
1,2021-11-05T13:21:17,36
1,2021-11-05T13:21:17,36
1,2021-11-05T13:21:17,37
1,2021-11-05T13:21:17,36
1,2021-11-05T13:21:17,36
1,2021-11-05T13:21:18,36
1,2021-11-05T13:21:18,37
1,2021-11-05T13:21:18,37
1,2021-11-05T13:21:18,36
1,2021-11-05T13:21:18,37
1,2021-11-05T13:21:18,36
1,2021-11-05T13:21:18,36
1,2021-11-05T13:21:18,36
1,2021-11-05T13:21:18,36
1,2021-11-05T13:21:18,36
1,2021-11-05T13:21:18,37
1,2021-11-05T13:21:18,36
1,2021-11-05T13:21:18,36
1,2021-11-05T13:21:18,36
1,2021-11-05T13:21:19,37
1,2021-11-05T13:21:19,37
1,2021-11-05T13:21:19,36
1,2021-11-05T13:21:19,37
1,2021-11-05T13:21:19,37
1,2021-11-05T13:21:19,36
1,2021-11-05T13:21:19,37
1,2021-11-05T13:21:19,37
1,2021-11-05T13:21:19,37
1,2021-11-05T13:21:19,37
1,2021-11-05T13:21:19,37
1,2021-11-05T13:21:19,36
1,2021-11-05T13:21:19,37
1,2021-11-05T13:21:19,36
1,2021-11-05T13:21:19,37
1,2021-11-05T13:21:19,37
1,2021-11-05T13:21:19,37
1,2021-11-05T13:21:19,36
1,2021-11-05T13:21:20,36
1,2021-11-05T13:21:20,36
1,2021-11-05T13:21:20,36
1,2021-11-05T13:21:20,36
1,2021-11-05T13:21:20,37
1,2021-11-05T13:21:20,37
1,2021-11-05T13:21:20,36
1,2021-11-05T13:21:20,36
1,2021-11-05T13:21:20,36
1,2021-11-05T13:21:20,36
1,2021-11-05T13:21:20,36
1,2021-11-05T13:21:20,36
1,2021-11-05T13:21:20,36
1,2021-11-05T13:21:20,37
1,2021-11-05T13:21:20,36
1,2021-11-05T13:21:20,37
1,2021-11-05T13:21:21,36
1,2021-11-05T13:21:21,36
1,2021-11-05T13:21:21,37
1,2021-11-05T13:21:21,37
1,2021-11-05T13:21:21,37
1,2021-11-05T13:21:21,37
1,2021-11-05T13:21:21,37
1,2021-11-05T13:21:21,36
1,2021-11-05T13:21:21,36
1,2021-11-05T13:21:21,36
1,2021-11-05T13:21:21,36
1,2021-11-05T13:21:21,36
1,2021-11-05T13:21:21,36
1,2021-11-05T13:21:21,37
1,2021-11-05T13:21:21,36
1,2021-11-05T13:21:21,37
1,2021-11-05T13:21:21,37
1,2021-11-05T13:21:22,36
1,2021-11-05T13:21:22,37
1,2021-11-05T13:21:22,37
1,2021-11-05T13:21:22,37
1,2021-11-05T13:21:22,36
1,2021-11-05T13:21:22,36
1,2021-11-05T13:21:22,36
1,2021-11-05T13:21:22,37
1,2021-11-05T13:21:22,36
1,2021-11-05T13:21:22,37
1,2021-11-05T13:21:22,37
1,2021-11-05T13:21:22,36
1,2021-11-05T13:21:22,37
1,2021-11-05T13:21:22,36
1,2021-11-05T13:21:22,36
1,2021-11-05T13:21:23,37
1,2021-11-05T13:21:23,36
1,2021-11-05T13:21:23,37
1,2021-11-05T13:21:23,36
1,2021-11-05T13:21:23,37
1,2021-11-05T13:21:23,36
1,2021-11-05T13:21:23,36
1,2021-11-05T13:21:23,36
1,2021-11-05T13:21:23,36
1,2021-11-05T13:21:23,37
1,2021-11-05T13:21:23,36
1,2021-11-05T13:21:23,37
1,2021-11-05T13:21:23,37
1,2021-11-05T13:21:23,37
1,2021-11-05T13:21:23,36
1,2021-11-05T13:21:23,37
1,2021-11-05T13:21:24,36
1,2021-11-05T13:21:24,36
1,2021-11-05T13:21:24,37
1,2021-11-05T13:21:24,37
1,2021-11-05T13:21:24,36
1,2021-11-05T13:21:24,37
1,2021-11-05T13:21:24,37
1,2021-11-05T13:21:24,36
1,2021-11-05T13:21:24,37
1,2021-11-05T13:21:24,36
1,2021-11-05T13:21:24,36
1,2021-11-05T13:21:24,37
1,2021-11-05T13:21:24,36
1,2021-11-05T13:21:24,36
1,2021-11-05T13:21:24,36
1,2021-11-05T13:21:24,36
1,2021-11-05T13:21:24,36
1,2021-11-05T13:21:25,37
1,2021-11-05T13:21:25,37
1,2021-11-05T13:21:25,36
1,2021-11-05T13:21:25,37
1,2021-11-05T13:21:25,36
1,2021-11-05T13:21:25,37
1,2021-11-05T13:21:25,37
1,2021-11-05T13:21:25,37
1,2021-11-05T13:21:25,37
1,2021-11-05T13:21:25,36
1,2021-11-05T13:21:25,37
1,2021-11-05T13:21:26,36
1,2021-11-05T13:21:26,36
1,2021-11-05T13:21:26,36
1,2021-11-05T13:21:26,37
1,2021-11-05T13:21:26,36
1,2021-11-05T13:21:26,37
1,2021-11-05T13:21:26,36
1,2021-11-05T13:21:26,37
1,2021-11-05T13:21:26,37
1,2021-11-05T13:21:26,36
1,2021-11-05T13:21:26,36
1,2021-11-05T13:21:26,36
1,2021-11-05T13:21:26,37
1,2021-11-05T13:21:26,36
1,2021-11-05T13:21:26,36
1,2021-11-05T13:21:27,36
1,2021-11-05T13:21:27,36
1,2021-11-05T13:21:27,37
1,2021-11-05T13:21:27,37
1,2021-11-05T13:21:27,36
1,2021-11-05T13:21:27,36
1,2021-11-05T13:21:27,37
1,2021-11-05T13:21:27,37
1,2021-11-05T13:21:27,37
1,2021-11-05T13:21:27,37
1,2021-11-05T13:21:27,36
1,2021-11-05T13:21:27,36
1,2021-11-05T13:21:27,37
1,2021-11-05T13:21:27,37
1,2021-11-05T13:21:28,37
1,2021-11-05T13:21:28,36
1,2021-11-05T13:21:28,36
1,2021-11-05T13:21:28,36
1,2021-11-05T13:21:28,37
1,2021-11-05T13:21:28,36
1,2021-11-05T13:21:28,36
1,2021-11-05T13:21:28,36
1,2021-11-05T13:21:28,36
1,2021-11-05T13:21:28,36
1,2021-11-05T13:21:28,36
1,2021-11-05T13:21:28,37
1,2021-11-05T13:21:28,37
1,2021-11-05T13:21:28,36
1,2021-11-05T13:21:28,36
1,2021-11-05T13:21:28,36
1,2021-11-05T13:21:28,36
1,2021-11-05T13:21:29,37
1,2021-11-05T13:21:29,36
1,2021-11-05T13:21:29,37
1,2021-11-05T13:21:29,37
1,2021-11-05T13:21:29,36
1,2021-11-05T13:21:29,37
1,2021-11-05T13:21:29,36
1,2021-11-05T13:21:29,36
1,2021-11-05T13:21:29,36
1,2021-11-05T13:21:29,36
1,2021-11-05T13:21:29,37
1,2021-11-05T13:21:29,36
1,2021-11-05T13:21:29,37
1,2021-11-05T13:21:29,37
1,2021-11-05T13:21:29,36
1,2021-11-05T13:21:29,37
1,2021-11-05T13:21:29,36
1,2021-11-05T13:21:29,36
1,2021-11-05T13:21:30,36
1,2021-11-05T13:21:30,37
1,2021-11-05T13:21:30,36
1,2021-11-05T13:21:30,36
1,2021-11-05T13:21:30,37
1,2021-11-05T13:21:30,37
1,2021-11-05T13:21:30,37
1,2021-11-05T13:21:30,36
1,2021-11-05T13:21:30,37
1,2021-11-05T13:21:30,36
1,2021-11-05T13:21:30,36
1,2021-11-05T13:21:30,36
1,2021-11-05T13:21:30,36
1,2021-11-05T13:21:30,37
1,2021-11-05T13:21:30,36
1,2021-11-05T13:21:31,37
1,2021-11-05T13:21:31,36
1,2021-11-05T13:21:31,37
1,2021-11-05T13:21:31,37
1,2021-11-05T13:21:31,37
1,2021-11-05T13:21:31,36
1,2021-11-05T13:21:31,37
1,2021-11-05T13:21:31,37
1,2021-11-05T13:21:31,37
1,2021-11-05T13:21:32,37
1,2021-11-05T13:21:32,37
1,2021-11-05T13:21:32,36
1,2021-11-05T13:21:32,36
1,2021-11-05T13:21:32,36
1,2021-11-05T13:21:32,37
1,2021-11-05T13:21:32,36
1,2021-11-05T13:21:32,37
1,2021-11-05T13:21:32,36
1,2021-11-05T13:21:33,37
1,2021-11-05T13:21:33,37
1,2021-11-05T13:21:33,37
1,2021-11-05T13:21:33,36
1,2021-11-05T13:21:33,37
1,2021-11-05T13:21:33,37
1,2021-11-05T13:21:33,36
1,2021-11-05T13:21:33,36
1,2021-11-05T13:21:34,37
1,2021-11-05T13:21:34,36
1,2021-11-05T13:21:34,37
1,2021-11-05T13:21:34,37
1,2021-11-05T13:21:34,36
1,2021-11-05T13:21:34,36
1,2021-11-05T13:21:34,37
1,2021-11-05T13:21:34,37
1,2021-11-05T13:21:34,36
1,2021-11-05T13:21:34,37
1,2021-11-05T13:21:35,36
1,2021-11-05T13:21:35,37
1,2021-11-05T13:21:35,36
1,2021-11-05T13:21:35,37
1,2021-11-05T13:21:35,36
1,2021-11-05T13:21:36,37
1,2021-11-05T13:21:36,37
1,2021-11-05T13:21:36,37
1,2021-11-05T13:21:36,36
1,2021-11-05T13:21:36,36
1,2021-11-05T13:21:36,37
1,2021-11-05T13:21:36,37
1,2021-11-05T13:21:36,37
1,2021-11-05T13:21:36,37
1,2021-11-05T13:21:36,37
1,2021-11-05T13:21:36,36
1,2021-11-05T13:21:36,37
1,2021-11-05T13:21:36,36
1,2021-11-05T13:21:37,36
1,2021-11-05T13:21:37,37
1,2021-11-05T13:21:37,36
1,2021-11-05T13:21:37,36
1,2021-11-05T13:21:37,37
1,2021-11-05T13:21:37,37
1,2021-11-05T13:21:37,36
1,2021-11-05T13:21:37,37
1,2021-11-05T13:21:37,36
1,2021-11-05T13:21:37,36
1,2021-11-05T13:21:37,36
1,2021-11-05T13:21:37,36
1,2021-11-05T13:21:37,37
1,2021-11-05T13:21:37,37
1,2021-11-05T13:21:37,36
1,2021-11-05T13:21:38,37
1,2021-11-05T13:21:38,37
1,2021-11-05T13:21:38,36
1,2021-11-05T13:21:38,37
1,2021-11-05T13:21:38,36
1,2021-11-05T13:21:38,36
1,2021-11-05T13:21:38,37
1,2021-11-05T13:21:38,37
1,2021-11-05T13:21:38,36
1,2021-11-05T13:21:38,36
1,2021-11-05T13:21:38,36
1,2021-11-05T13:21:38,36
1,2021-11-05T13:21:38,37
1,2021-11-05T13:21:38,36
1,2021-11-05T13:21:38,36
1,2021-11-05T13:21:39,36
1,2021-11-05T13:21:39,36
1,2021-11-05T13:21:39,36
1,2021-11-05T13:21:39,36
1,2021-11-05T13:21:39,36
1,2021-11-05T13:21:39,37
1,2021-11-05T13:21:39,37
1,2021-11-05T13:21:39,36
1,2021-11-05T13:21:39,37
1,2021-11-05T13:21:39,37
1,2021-11-05T13:21:39,37
1,2021-11-05T13:21:39,37
1,2021-11-05T13:21:39,37
1,2021-11-05T13:21:39,37
1,2021-11-05T13:21:39,37
1,2021-11-05T13:21:39,37
1,2021-11-05T13:21:40,36
1,2021-11-05T13:21:40,37
1,2021-11-05T13:21:40,37
1,2021-11-05T13:21:40,36
1,2021-11-05T13:21:40,37
1,2021-11-05T13:21:40,36
1,2021-11-05T13:21:40,37
1,2021-11-05T13:21:40,37
1,2021-11-05T13:21:40,36
1,2021-11-05T13:21:40,37
1,2021-11-05T13:21:40,36
1,2021-11-05T13:21:40,36
1,2021-11-05T13:21:40,37
1,2021-11-05T13:21:40,37
1,2021-11-05T13:21:40,37
1,2021-11-05T13:21:40,36
1,2021-11-05T13:21:40,36
1,2021-11-05T13:21:40,37
1,2021-11-05T13:21:41,37
1,2021-11-05T13:21:41,36
1,2021-11-05T13:21:41,36
1,2021-11-05T13:21:41,37
1,2021-11-05T13:21:41,36
1,2021-11-05T13:21:41,36
1,2021-11-05T13:21:41,36
1,2021-11-05T13:21:41,37
1,2021-11-05T13:21:41,37
1,2021-11-05T13:21:41,36
1,2021-11-05T13:21:41,36
